gene_name	count	chrom	pos	interpro_id	interpro_descr	db	db_acc	aa_start	aa_stop	num_exons_spanned	gene_id
FAM105A	1	5	14602349	IPR023235	FAM105	prints	PR02055	136	158	1	ENSG00000145569
CDH18	1	5	19473359	IPR000233	Cadherin_cytoplasmic-dom	pfam	PF01049	640	783	1	ENSG00000145526
PRDM9	6	5	23509197	IPR001909	Krueppel-associated_box	superfamily	SSF109640	19	81	3	ENSG00000164256
PRDM9	6	5	23509209	IPR003655	Krueppel-associated_box-rel	pfscan	PS50806	23	86	3	ENSG00000164256
PRDM9	6	5	23509585	IPR001909	Krueppel-associated_box	pfscan	PS50805	26	96	2	ENSG00000164256
PRDM9	6	5	23509591	IPR001909	Krueppel-associated_box	pfam	PF01352	28	62	1	ENSG00000164256
PRDM9	1	5	23527439	IPR007087	Znf_C2H2	pfscan	PS50157	748	775	1	ENSG00000164256
PRDM9	1	5	23527523	IPR015880	Znf_C2H2-like	smart	SM00355	776	798	1	ENSG00000164256
PRDM9	1	5	23527523	IPR007087	Znf_C2H2	pfscan	PS50157	776	803	1	ENSG00000164256
GOLPH3	1	5	32126399	IPR008628	GPP34	pfam	PF05719	53	272	4	ENSG00000113384
TARS	1	5	33455056	IPR002320	Thr-tRNA-ligase_IIa	tigrfam	TIGR00418	187	743	15	ENSG00000113407
ADAMTS12	1	5	33549339	IPR000884	Thrombospondin_1_rpt	smart	SM00209	1367	1425	2	ENSG00000151388
ADAMTS12	1	5	33549342	IPR000884	Thrombospondin_1_rpt	superfamily	SSF82895	1368	1424	2	ENSG00000151388
ADAMTS12	1	5	33549432	IPR000884	Thrombospondin_1_rpt	pfam	PF00090	1371	1394	2	ENSG00000151388
SLC45A2	1	5	33944765	IPR016196	MFS_dom_general_subst_transpt	superfamily	SSF103473	26	527	7	ENSG00000164175
SLC45A2	1	5	33951774	IPR011701	MFS	pfam	PF07690	60	347	5	ENSG00000164175
RAD1	1	5	34908948	IPR003021	Rad1_Rec1_Rad17	pfam	PF02144	17	257	5	ENSG00000113456
RAD1	1	5	34911850	IPR003021	Rad1_Rec1_Rad17	prints	PR01245	108	125	1	ENSG00000113456
AGXT2	39	5	34998842	IPR015424	PyrdxlP-dep_Trfase	superfamily	SSF53383	61	509	12	ENSG00000113492
AGXT2	39	5	35010114	IPR005814	Aminotrans_3	pfam	PF00202	94	443	10	ENSG00000113492
SPEF2	1	5	35691301	IPR027417	P-loop_NTPase	superfamily	SSF52540	563	879	8	ENSG00000152582
CAPSL	1	5	35904710	IPR002048	EF_hand_dom	smart	SM00054	158	188	2	ENSG00000152611
UGT3A1	12	5	35954340	IPR002213	UDP_glucos_trans	pfam	PF00201	24	512	7	ENSG00000145626
UGT3A1	8	5	35955749	IPR007235	Glyco_trans_28_C	pfam	PF04101	347	431	2	ENSG00000145626
UGT3A2	1	5	36035851	IPR002213	UDP_glucos_trans	pfam	PF00201	24	507	7	ENSG00000168671
RANBP3L	2	5	36251551	IPR000156	Ran_bind_dom	smart	SM00160	305	431	4	ENSG00000164188
RANBP3L	2	5	36253770	IPR000156	Ran_bind_dom	pfscan	PS50196	308	407	3	ENSG00000164188
RANBP3L	2	5	36253782	IPR000156	Ran_bind_dom	pfam	PF00638	313	403	3	ENSG00000164188
LIFR	1	5	38493868	IPR003961	Fibronectin_type3	superfamily	SSF49265	518	635	4	ENSG00000113594
LIFR	1	5	38496494	IPR003961	Fibronectin_type3	pfscan	PS50853	535	625	2	ENSG00000113594
LIFR	1	5	38496521	IPR003961	Fibronectin_type3	smart	SM00060	535	616	2	ENSG00000113594
LIFR	1	5	38523656	IPR003961	Fibronectin_type3	superfamily	SSF49265	43	142	4	ENSG00000113594
LIFR	1	5	38527291	IPR003961	Fibronectin_type3	smart	SM00060	47	121	3	ENSG00000113594
OSMR	2	5	38886274	IPR003961	Fibronectin_type3	superfamily	SSF49265	325	430	4	ENSG00000145623
OSMR	2	5	38903986	IPR003961	Fibronectin_type3	pfscan	PS50853	332	424	2	ENSG00000145623
OSMR	2	5	38903989	IPR003961	Fibronectin_type3	smart	SM00060	333	413	2	ENSG00000145623
RICTOR	1	5	38963002	IPR016024	ARM-type_fold	superfamily	SSF48371	76	514	14	ENSG00000164327
C9	4	5	39288961	IPR020864	MACPF	smart	SM00457	293	503	4	ENSG00000113600
C9	4	5	39288967	IPR020864	MACPF	pfam	PF01823	272	501	5	ENSG00000113600
C9	15	5	39341283	IPR002172	LDrepeatLR_classA_rpt	superfamily	SSF57424	99	147	2	ENSG00000113600
C9	15	5	39341316	IPR002172	LDrepeatLR_classA_rpt	smart	SM00192	100	136	2	ENSG00000113600
C9	15	5	39341319	IPR002172	LDrepeatLR_classA_rpt	pfscan	PS50068	100	135	2	ENSG00000113600
C9	15	5	39341322	IPR002172	LDrepeatLR_classA_rpt	pfam	PF00057	100	134	2	ENSG00000113600
C9	15	5	39341349	IPR001862	MAC_perforin	prints	PR00764	105	125	2	ENSG00000113600
C9	3	5	39341701	IPR000884	Thrombospondin_1_rpt	pfscan	PS50092	42	95	2	ENSG00000113600
C9	3	5	39341704	IPR000884	Thrombospondin_1_rpt	pfam	PF00090	46	94	2	ENSG00000113600
C9	3	5	39341713	IPR000884	Thrombospondin_1_rpt	superfamily	SSF82895	41	91	2	ENSG00000113600
C7	1	5	40934511	IPR002172	LDrepeatLR_classA_rpt	superfamily	SSF57424	75	119	2	ENSG00000112936
C7	1	5	40934538	IPR002172	LDrepeatLR_classA_rpt	smart	SM00192	84	121	2	ENSG00000112936
C7	1	5	40934541	IPR002172	LDrepeatLR_classA_rpt	pfam	PF00057	85	119	2	ENSG00000112936
C7	1	5	40934553	IPR001862	MAC_perforin	prints	PR00764	89	109	2	ENSG00000112936
C7	1	5	40945417	IPR020864	MACPF	pfam	PF01823	229	448	5	ENSG00000112936
C7	1	5	40947710	IPR020864	MACPF	smart	SM00457	249	450	4	ENSG00000112936
MROH2B	25	5	40998157	IPR016024	ARM-type_fold	superfamily	SSF48371	801	1585	19	ENSG00000171495
MROH2B	9	5	41032921	IPR016024	ARM-type_fold	superfamily	SSF48371	47	788	22	ENSG00000171495
C6	6	5	41149449	IPR003884	FacI_MAC	smart	SM00057	767	839	2	ENSG00000039537
C6	6	5	41149455	IPR002350	Kazal_dom	pfam	PF07648	793	837	2	ENSG00000039537
C6	2	5	41159189	IPR000884	Thrombospondin_1_rpt	smart	SM00209	568	617	1	ENSG00000039537
C6	2	5	41159198	IPR000884	Thrombospondin_1_rpt	superfamily	SSF82895	564	614	1	ENSG00000039537
C6	2	5	41159204	IPR000884	Thrombospondin_1_rpt	pfscan	PS50092	565	612	1	ENSG00000039537
C6	1	5	41160299	IPR001862	MAC_perforin	prints	PR00764	523	543	1	ENSG00000039537
C6	11	5	41160380	IPR020864	MACPF	smart	SM00457	312	516	4	ENSG00000039537
C6	12	5	41160386	IPR020864	MACPF	pfam	PF01823	293	514	5	ENSG00000039537
OXCT1	1	5	41731834	IPR014388	3-oxoacid_CoA-transferase	pirsf	PIRSF000858	29	520	16	ENSG00000083720
OXCT1	1	5	41739492	IPR012791	3-oxoacid_CoA-transf_B	tigrfam	TIGR02428	302	507	8	ENSG00000083720
OXCT1	1	5	41739510	IPR004165	CoA_trans_fam_I	smart	SM00882	303	501	8	ENSG00000083720
OXCT1	1	5	41739513	IPR004165	CoA_trans_fam_I	pfam	PF01144	302	500	8	ENSG00000083720
NIM1K	1	5	43246043	IPR011009	Kinase-like_dom	superfamily	SSF56112	56	385	3	ENSG00000177453
NIM1K	1	5	43246097	IPR020635	Tyr_kinase_cat_dom	smart	SM00219	74	324	3	ENSG00000177453
NIM1K	1	5	43246097	IPR000719	Prot_kinase_dom	pfam	PF00069	74	325	3	ENSG00000177453
NIM1K	1	5	43246097	IPR002290	Ser/Thr_dual-sp_kinase_dom	smart	SM00220	74	325	3	ENSG00000177453
NIM1K	1	5	43246106	IPR001245	Ser-Thr/Tyr_kinase_cat_dom	pfam	PF07714	77	318	3	ENSG00000177453
HCN1	1	5	45267195	IPR018490	cNMP-bd-like	superfamily	SSF51206	401	593	4	ENSG00000164588
HCN1	1	5	45267201	IPR000595	cNMP-bd_dom	smart	SM00100	475	591	2	ENSG00000164588
HCN1	1	5	45267231	IPR000595	cNMP-bd_dom	pfscan	PS50042	475	581	2	ENSG00000164588
HCN1	1	5	45267243	IPR000595	cNMP-bd_dom	pfam	PF00027	494	577	2	ENSG00000164588
HCN1	1	5	45396651	IPR005821	Ion_trans_dom	pfam	PF00520	177	391	3	ENSG00000164588
ITGA2	1	5	52362949	IPR013649	Integrin_alpha-2	pfam	PF08441	649	1048	11	ENSG00000164171
SNX18	1	5	53813783	IPR014536	Snx9	pirsf	PIRSF027744	1	624	1	ENSG00000178996
GZMK	6	5	54320190	IPR009003	Trypsin-like_Pept_dom	superfamily	SSF50494	14	258	5	ENSG00000113088
GZMK	6	5	54320499	IPR001254	Peptidase_S1	smart	SM00020	26	254	4	ENSG00000113088
GZMK	6	5	54320502	IPR001254	Peptidase_S1	pfscan	PS50240	27	259	4	ENSG00000113088
GZMA	2	5	54398556	IPR009003	Trypsin-like_Pept_dom	superfamily	SSF50494	16	259	5	ENSG00000145649
GZMA	2	5	54401313	IPR001254	Peptidase_S1	smart	SM00020	28	254	4	ENSG00000145649
GZMA	2	5	54401316	IPR001254	Peptidase_S1	pfscan	PS50240	29	259	4	ENSG00000145649
GZMA	1	5	54404208	IPR001314	Peptidase_S1A	prints	PR00722	205	217	2	ENSG00000145649
CDC20B	1	5	54410055	IPR017986	WD40_repeat_dom	superfamily	SSF50978	228	517	7	ENSG00000164287
DHX29	1	5	54558677	IPR027417	P-loop_NTPase	superfamily	SSF52540	567	1203	14	ENSG00000067248
PPAP2A	1	5	54721097	IPR000326	P_Acid_Pase_2/haloperoxidase	superfamily	SSF48317	3	265	6	ENSG00000067113
PPAP2A	1	5	54721148	IPR000326	P_Acid_Pase_2/haloperoxidase	pfam	PF01569	105	248	4	ENSG00000067113
PPAP2A	1	5	54721160	IPR000326	P_Acid_Pase_2/haloperoxidase	smart	SM00014	103	244	4	ENSG00000067113
IL31RA	1	5	55155424	IPR003961	Fibronectin_type3	superfamily	SSF49265	51	153	4	ENSG00000164509
IL31RA	1	5	55168279	IPR003961	Fibronectin_type3	superfamily	SSF49265	152	256	3	ENSG00000164509
ACTBL2	4	5	56777407	IPR004000	Actin-related	pfam	PF00022	5	376	1	ENSG00000169067
ELOVL7	3	5	60050502	IPR002076	GNS1_SUR4	pfam	PF01151	30	265	6	ENSG00000164181
ERCC8	5	5	60183276	IPR017986	WD40_repeat_dom	pfscan	PS50294	39	371	10	ENSG00000049167
ERCC8	5	5	60183303	IPR017986	WD40_repeat_dom	superfamily	SSF50978	40	362	10	ENSG00000049167
ERCC8	2	5	60195521	IPR001680	WD40_repeat	pfscan	PS50082	182	217	3	ENSG00000049167
ERCC8	1	5	60195524	IPR020472	G-protein_beta_WD-40_rep	prints	PR00320	202	216	2	ENSG00000049167
ERCC8	2	5	60195527	IPR001680	WD40_repeat	smart	SM00320	175	215	3	ENSG00000049167
ERCC8	1	5	60200689	IPR001680	WD40_repeat	pfscan	PS50082	95	137	2	ENSG00000049167
ERCC8	1	5	60214104	IPR020472	G-protein_beta_WD-40_rep	prints	PR00320	115	129	1	ENSG00000049167
ERCC8	1	5	60214107	IPR001680	WD40_repeat	smart	SM00320	83	128	2	ENSG00000049167
ERCC8	2	5	60217913	IPR001680	WD40_repeat	pfscan	PS50082	39	81	2	ENSG00000049167
ERCC8	2	5	60217940	IPR001680	WD40_repeat	smart	SM00320	35	72	2	ENSG00000049167
DIMT1	1	5	61684870	IPR011530	rRNA_adenine_dimethylase	tigrfam	TIGR00755	30	303	11	ENSG00000086189
DIMT1	1	5	61688001	IPR001737	rRNA_Ade_methylase_transferase	pfam	PF00398	31	263	9	ENSG00000086189
DIMT1	1	5	61689806	IPR020598	rRNA_Ade_methylase_Trfase_N	smart	SM00650	44	213	7	ENSG00000086189
IPO11	2	5	61733107	IPR016024	ARM-type_fold	superfamily	SSF48371	41	1014	29	ENSG00000086200
LRRC70	1	5	61876016	IPR003591	Leu-rich_rpt_typical-subtyp	smart	SM00369	251	274	1	ENSG00000186105
CWC27	1	5	64065010	IPR002130	Cyclophilin-like_PPIase_dom	superfamily	SSF50891	13	190	6	ENSG00000153015
CWC27	1	5	64070524	IPR002130	Cyclophilin-like_PPIase_dom	pfam	PF00160	17	166	5	ENSG00000153015
CWC27	1	5	64070530	IPR002130	Cyclophilin-like_PPIase_dom	pfscan	PS50072	19	166	5	ENSG00000153015
CWC27	1	5	64079783	IPR002130	Cyclophilin-like_PPIase_dom	prints	PR00153	125	140	2	ENSG00000153015
ADAMTS6	1	5	64466469	IPR000884	Thrombospondin_1_rpt	pfscan	PS50092	1018	1073	2	ENSG00000049192
ADAMTS6	1	5	64466475	IPR000884	Thrombospondin_1_rpt	pfam	PF00090	1024	1071	2	ENSG00000049192
ADAMTS6	1	5	64466481	IPR000884	Thrombospondin_1_rpt	smart	SM00209	1021	1069	2	ENSG00000049192
ADAMTS6	1	5	64466484	IPR000884	Thrombospondin_1_rpt	superfamily	SSF82895	1017	1068	2	ENSG00000049192
CENPK	1	5	64814305	IPR020993	Centromere_CenpK	pfam	PF11802	2	269	9	ENSG00000123219
CENPK	1	5	64824763	IPR009053	Prefoldin	superfamily	SSF46579	48	151	5	ENSG00000123219
TRAPPC13	1	5	64931848	IPR010378	DUF974	pfam	PF06159	65	298	8	ENSG00000113597
ERBB2IP	1	5	65371023	IPR001478	PDZ	superfamily	SSF50156	1317	1416	4	ENSG00000112851
ERBB2IP	1	5	65371056	IPR001478	PDZ	pfscan	PS50106	1328	1417	4	ENSG00000112851
CENPH	1	5	68498367	IPR008426	CENP-H	pfam	PF05837	136	241	4	ENSG00000153044
CDK7	1	5	68530809	IPR011009	Kinase-like_dom	superfamily	SSF56112	3	326	11	ENSG00000134058
CDK7	1	5	68530836	IPR000719	Prot_kinase_dom	pfam	PF00069	12	295	11	ENSG00000134058
CDK7	1	5	68530836	IPR002290	Ser/Thr_dual-sp_kinase_dom	smart	SM00220	12	295	11	ENSG00000134058
CDK7	1	5	68530836	IPR020635	Tyr_kinase_cat_dom	smart	SM00219	12	295	11	ENSG00000134058
TAF9	1	5	68661175	IPR003162	TFIID-31	pfam	PF02291	2	130	1	ENSG00000085231
TAF9	1	5	68661325	IPR009072	Histone-fold	superfamily	SSF47113	13	80	1	ENSG00000085231
TAF9	1	5	68661337	IPR006565	BTP	pfam	PF07524	17	76	1	ENSG00000085231
OCLN	1	5	68800072	IPR002958	Occludin	pirsf	PIRSF005993	1	522	8	ENSG00000197822
GTF2H2C	10	5	68860963	IPR012170	TFIIH_SSL1/p44	pirsf	PIRSF015919	2	388	15	ENSG00000183474
GTF2H2C	10	5	68860981	IPR007198	Ssl1-like	pfam	PF04056	8	255	11	ENSG00000183474
GTF2H2C	10	5	68862794	IPR002035	VWF_A	smart	SM00327	58	236	7	ENSG00000183474
GTF2H2C	10	5	68862800	IPR002035	VWF_A	pfscan	PS50234	60	236	7	ENSG00000183474
NAIP	1	5	70308356	IPR001370	BIR	smart	SM00238	58	129	1	ENSG00000249437
NAIP	1	5	70308359	IPR001370	BIR	pfscan	PS50143	63	128	1	ENSG00000249437
NAIP	1	5	70308362	IPR001370	BIR	pfam	PF00653	63	127	1	ENSG00000249437
GTF2H2	1	5	70331528	IPR012170	TFIIH_SSL1/p44	pirsf	PIRSF015919	2	388	15	ENSG00000145736
GTF2H2	1	5	70341327	IPR007198	Ssl1-like	pfam	PF04056	8	255	11	ENSG00000145736
BDP1	1	5	70763245	IPR009057	Homeodomain-like	superfamily	SSF46689	284	351	3	ENSG00000145734
BDP1	1	5	70763290	IPR001005	SANT/Myb	smart	SM00717	299	347	3	ENSG00000145734
CARTPT	1	5	71015121	IPR009106	CART	pfam	PF06373	1	116	3	ENSG00000164326
CARTPT	1	5	71015773	IPR009106	CART	superfamily	SSF64546	76	116	2	ENSG00000164326
MRPS27	2	5	71516742	IPR019266	Ribosomal_S27_mit	pfam	PF10037	1	413	11	ENSG00000113048
ARHGEF28	1	5	73165953	IPR000219	DH-domain	superfamily	SSF48065	829	1062	5	ENSG00000214944
ENC1	1	5	73930544	IPR017096	Kelch-like_gigaxonin	pirsf	PIRSF037037	1	589	1	ENSG00000171617
ENC1	1	5	73930556	IPR006652	Kelch_1	smart	SM00612	539	585	1	ENSG00000171617
ENC1	1	5	73930607	IPR006652	Kelch_1	pfam	PF01344	528	568	1	ENSG00000171617
HEXB	1	5	73992860	IPR015883	Glyco_hydro_20_cat-core	pfam	PF00728	200	516	9	ENSG00000049860
HEXB	1	5	73992860	IPR017853	Glycoside_hydrolase_SF	superfamily	SSF51445	200	551	10	ENSG00000049860
HMGCR	1	5	74638431	IPR004816	HMG_CoA_Rdtase_metazoan	tigrfam	TIGR00920	1	887	19	ENSG00000113161
HMGCR	1	5	74647380	IPR009029	HMG_CoA_Rdtase_sub-bd	superfamily	SSF56542	441	861	9	ENSG00000113161
HMGCR	1	5	74650346	IPR004554	HMG_CoA_Rdtase_eu_arc	tigrfam	TIGR00533	463	871	9	ENSG00000113161
HMGCR	1	5	74650349	IPR002202	HMG_CoA_Rdtase	pfscan	PS50065	464	871	9	ENSG00000113161
HMGCR	1	5	74650427	IPR002202	HMG_CoA_Rdtase	pfam	PF00368	490	871	9	ENSG00000113161
POLK	1	5	74865216	IPR017963	DNA_repair_prot_UmuC-like_N	pfscan	PS50173	103	358	6	ENSG00000122008
POLK	1	5	74865225	IPR001126	DNA_repair_prot_UmuC-like	pfam	PF00817	106	325	5	ENSG00000122008
ANKDD1B	1	5	74912634	IPR020683	Ankyrin_rpt-contain_dom	pfscan	PS50297	67	388	10	ENSG00000189045
ANKDD1B	1	5	74912658	IPR020683	Ankyrin_rpt-contain_dom	superfamily	SSF48403	75	409	11	ENSG00000189045
ANKDD1B	46	5	74962677	IPR011029	DEATH-like_dom	superfamily	SSF47986	418	526	3	ENSG00000189045
ANKDD1B	46	5	74962713	IPR000488	Death_domain	pfam	PF00531	430	512	3	ENSG00000189045
ANKDD1B	46	5	74962746	IPR000488	Death_domain	pfscan	PS50017	441	515	3	ENSG00000189045
SV2C	1	5	75427576	IPR016196	MFS_dom_general_subst_transpt	superfamily	SSF103473	1	724	12	ENSG00000122012
SV2C	1	5	75427576	IPR022308	SV2	tigrfam	TIGR01299	1	727	12	ENSG00000122012
SV2C	1	5	75428035	IPR020846	MFS_dom	pfscan	PS50850	154	722	12	ENSG00000122012
SV2C	1	5	75596658	IPR011701	MFS	pfam	PF07690	581	722	3	ENSG00000122012
IQGAP2	1	5	75757442	IPR001715	CH-domain	superfamily	SSF47576	32	199	6	ENSG00000145703
F2RL2	1	5	75913458	IPR000276	GPCR_Rhodpsn	pfam	PF00001	112	358	1	ENSG00000164220
F2RL2	1	5	75913458	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	111	358	1	ENSG00000164220
F2RL2	1	5	75913842	IPR000276	GPCR_Rhodpsn	prints	PR00237	209	230	1	ENSG00000164220
F2RL2	1	5	75913887	IPR003943	Prot_act_rcpt_3	prints	PR01429	198	215	1	ENSG00000164220
F2R	1	5	76028405	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	119	371	1	ENSG00000181104
F2R	1	5	76028408	IPR000276	GPCR_Rhodpsn	pfam	PF00001	120	371	1	ENSG00000181104
F2R	1	5	76028528	IPR003912	Protea_act_rcpt	prints	PR01428	160	174	1	ENSG00000181104
F2RL1	1	5	76128706	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	92	344	1	ENSG00000164251
F2RL1	1	5	76128709	IPR000276	GPCR_Rhodpsn	pfam	PF00001	93	344	1	ENSG00000164251
LHFPL2	1	5	77784795	IPR019372	Lipome_HGMIC_fus_partner-like	pfam	PF10242	9	204	2	ENSG00000145685
ARSB	1	5	78076223	IPR017850	Alkaline_phosphatase_core	superfamily	SSF53649	43	533	8	ENSG00000113273
ARSB	1	5	78076364	IPR000917	Sulfatase	pfam	PF00884	45	486	8	ENSG00000113273
DMGDH	1	5	78320112	IPR006222	GCV_T_N	pfam	PF01571	532	744	5	ENSG00000132837
DMGDH	1	5	78322328	IPR007375	SoxG	pfam	PF04268	579	703	3	ENSG00000132837
DMGDH	5	5	78329183	IPR006076	FAD-dep_OxRdtase	pfam	PF01266	52	414	7	ENSG00000132837
BHMT2	16	5	78365606	IPR017226	Betaine-hCys_S-MeTrfase_BHMT	pirsf	PIRSF037505	1	363	8	ENSG00000132840
BHMT2	16	5	78365636	IPR003726	S_MeTrfase	superfamily	SSF82282	11	362	8	ENSG00000132840
BHMT2	16	5	78373339	IPR003726	S_MeTrfase	pfam	PF02574	24	306	6	ENSG00000132840
BHMT	2	5	78407709	IPR017226	Betaine-hCys_S-MeTrfase_BHMT	pirsf	PIRSF037505	1	372	8	ENSG00000145692
BHMT	2	5	78407739	IPR003726	S_MeTrfase	superfamily	SSF82282	11	371	8	ENSG00000145692
BHMT	2	5	78411608	IPR003726	S_MeTrfase	pfam	PF02574	18	315	6	ENSG00000145692
CMYA5	1	5	79054578	IPR003961	Fibronectin_type3	pfscan	PS50853	3705	3801	2	ENSG00000164309
CMYA5	1	5	79054596	IPR003961	Fibronectin_type3	superfamily	SSF49265	3711	3807	3	ENSG00000164309
CMYA5	1	5	79054614	IPR003961	Fibronectin_type3	pfam	PF00041	3717	3795	2	ENSG00000164309
CMYA5	1	5	79057768	IPR003961	Fibronectin_type3	superfamily	SSF49265	3799	3899	4	ENSG00000164309
CMYA5	1	5	79057777	IPR003961	Fibronectin_type3	pfscan	PS50853	3802	3894	3	ENSG00000164309
CMYA5	1	5	79058887	IPR003961	Fibronectin_type3	smart	SM00060	3804	3885	2	ENSG00000164309
THBS4	1	5	79331430	IPR001791	Laminin_G	smart	SM00210	24	192	4	ENSG00000113296
THBS4	2	5	79331442	IPR008985	ConA-like_lec_gl_sf	superfamily	SSF49899	28	204	4	ENSG00000113296
THBS4	1	5	79366538	IPR003367	Thrombospondin_3-like_rpt	pfam	PF02412	509	523	2	ENSG00000113296
THBS4	1	5	79366985	IPR003367	Thrombospondin_3-like_rpt	pfam	PF02412	568	583	2	ENSG00000113296
THBS4	4	5	79373967	IPR008985	ConA-like_lec_gl_sf	superfamily	SSF49899	728	943	6	ENSG00000113296
THBS4	4	5	79374018	IPR008859	Thrombospondin_C	pfam	PF05735	745	945	6	ENSG00000113296
SERINC5	1	5	79439495	IPR005016	TMS_TDE	pfam	PF03348	11	459	11	ENSG00000164300
ZFYVE16	1	5	79729967	IPR017165	Znf_FYVE_SARA/endofin	pirsf	PIRSF037289	1	1539	17	ENSG00000039319
ZFYVE16	1	5	79747420	IPR022557	DUF3480	pfam	PF11979	1167	1515	9	ENSG00000039319
FAM151B	1	5	79797670	IPR019356	DUF2181	pfam	PF10223	29	264	5	ENSG00000152380
MSH3	1	5	79970837	IPR007860	DNA_mmatch_repair_MutS_con_dom	superfamily	SSF53150	355	551	5	ENSG00000113318
MSH3	1	5	79970870	IPR007860	DNA_mmatch_repair_MutS_con_dom	pfam	PF05188	366	522	4	ENSG00000113318
MSH3	1	5	80037311	IPR007696	DNA_mismatch_repair_MutS_core	pfam	PF05192	533	842	8	ENSG00000113318
MSH3	1	5	80037326	IPR007696	DNA_mismatch_repair_MutS_core	superfamily	SSF48334	538	845	8	ENSG00000113318
CKMT2	1	5	80550827	IPR022414	ATP-guanido_PTrfase_cat	pfam	PF00217	155	401	6	ENSG00000131730
ZCCHC9	3	5	80604509	IPR001878	Znf_CCHC	superfamily	SSF57756	172	232	3	ENSG00000131732
ACOT12	2	5	80626345	IPR002913	START_lipid-bd_dom	pfam	PF01852	359	512	5	ENSG00000172497
ACOT12	1	5	80640821	IPR006683	Thioestr_supf	pfam	PF03061	197	271	3	ENSG00000172497
EDIL3	1	5	83549918	IPR000742	EG-like_dom	pfscan	PS50026	22	60	2	ENSG00000164176
CCNH	1	5	86690870	IPR027081	CyclinH/Ccl1	tigrfam	TIGR00569	2	308	8	ENSG00000134480
MBLAC2	1	5	89757131	IPR001279	Beta-lactamas-like	smart	SM00849	29	231	2	ENSG00000176055
MBLAC2	1	5	89757185	IPR001279	Beta-lactamas-like	pfam	PF00753	30	213	2	ENSG00000176055
GPR98	1	5	90151676	IPR017981	GPCR_2-like	pfscan	PS50261	5905	6156	7	ENSG00000164199
GPR98	1	5	90151706	IPR000832	GPCR_2_secretin-like	pfam	PF00002	5915	6148	7	ENSG00000164199
ANKRD32	2	5	93964534	IPR001357	BRCT_dom	superfamily	SSF52113	7	111	3	ENSG00000133302
ANKRD32	1	5	94025287	IPR020683	Ankyrin_rpt-contain_dom	superfamily	SSF48403	799	930	4	ENSG00000133302
ANKRD32	1	5	94025308	IPR002110	Ankyrin_rpt	pfscan	PS50088	806	839	3	ENSG00000133302
ANKRD32	1	5	94025308	IPR020683	Ankyrin_rpt-contain_dom	pfscan	PS50297	806	918	4	ENSG00000133302
TTC37	1	5	94857774	IPR013026	TPR-contain_dom	pfscan	PS50293	272	665	9	ENSG00000198677
GPR150	5	5	94956127	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	50	352	1	ENSG00000178015
GPR150	5	5	94956211	IPR000276	GPCR_Rhodpsn	pfam	PF00001	78	352	1	ENSG00000178015
GPR150	4	5	94956979	IPR000276	GPCR_Rhodpsn	prints	PR00237	334	360	1	ENSG00000178015
RFESD	2	5	94988893	IPR017941	Rieske_2Fe-2S	superfamily	SSF50022	45	191	4	ENSG00000175449
RFESD	1	5	94989817	IPR017941	Rieske_2Fe-2S	pfam	PF00355	71	147	3	ENSG00000175449
GLRX	1	5	95152220	IPR012336	Thioredoxin-like_fold	superfamily	SSF52833	2	106	2	ENSG00000173221
PCSK1	1	5	95735716	IPR000209	Peptidase_S8/S53_dom	superfamily	SSF52743	117	457	8	ENSG00000175426
PCSK1	1	5	95735761	IPR000209	Peptidase_S8/S53_dom	pfam	PF00082	145	442	7	ENSG00000175426
ERAP1	9	5	96126344	IPR014782	Peptidase_M1_N	pfam	PF01433	54	441	8	ENSG00000164307
ERAP1	1	5	96129196	IPR014782	Peptidase_M1_N	prints	PR00756	350	365	2	ENSG00000164307
ERAP2	2	5	96215594	IPR014782	Peptidase_M1_N	pfam	PF01433	69	458	8	ENSG00000164308
RIOK2	2	5	96513485	IPR015285	RIO2_kinase_winged_hlx_N	pfam	PF09202	9	91	3	ENSG00000058729
FAM174A	1	5	99871244	IPR009565	DUF1180	pfam	PF06679	4	190	3	ENSG00000174132
SLCO6A1	3	5	101709125	IPR016196	MFS_dom_general_subst_transpt	superfamily	SSF103473	109	697	13	ENSG00000205359
SLCO6A1	3	5	101709140	IPR004156	OA_transporter	tigrfam	TIGR00805	97	692	13	ENSG00000205359
SLCO6A1	3	5	101724414	IPR004156	OA_transporter	pfam	PF03137	106	665	12	ENSG00000205359
SLCO6A1	1	5	101755577	IPR011701	MFS	pfam	PF07690	155	475	7	ENSG00000205359
NUDT12	1	5	102886583	IPR015797	NUDIX_hydrolase_dom-like	superfamily	SSF55811	262	456	5	ENSG00000112874
NUDT12	1	5	102891675	IPR015376	Znr_NADH_PPase	pfam	PF09297	280	307	1	ENSG00000112874
SLC25A46	1	5	110075100	IPR023395	Mt_carrier_dom	superfamily	SSF103506	94	409	8	ENSG00000164209
SLC25A46	1	5	110097156	IPR018108	Mitochondrial_sb/sol_carrier	pfscan	PS50920	311	413	1	ENSG00000164209
SLC25A46	1	5	110097165	IPR018108	Mitochondrial_sb/sol_carrier	pfam	PF00153	314	413	1	ENSG00000164209
WDR36	1	5	110448845	IPR001680	WD40_repeat	smart	SM00320	653	692	3	ENSG00000134987
